country,year,name,population,output_head,output_worker,capital_head,education,labor
KEN,1996,Kenya,27790.287,1961.84,4408.4735,2982.373,4.048,12367.11
KEN,1997,Kenya,28458.61,1885.826,4206.0397,2971.032,4.086,12759.74
KEN,1998,Kenya,29122.893,1918.7585,4250.5703,2990.422,4.124,13146.42
KEN,1999,Kenya,29795.495,1985.2805,4370.8183,2988.664,4.162,13533.49
KEN,2000,Kenya,30507.979,1942.9703,4258.9075,3001.978,4.2,13918.15
KEN,2001,Kenya,31298.701,1910.6551,4171.5949,3032.274,4.238,14335.29
KEN,2002,Kenya,32155.316,1950.5415,4244.3774,3013.811,4.276,14777.26
KEN,2003,Kenya,33041.785,1993.248,4327.0172,3008.017,4.314,15220.76
KEN,2004,Kenya,33967.087,1977.3717,4278.1025,3010.52,4.352,15699.85
KEN,2005,Kenya,34911.779,2017.3947,4357.4053,3031.616,4.39,16163.48
KEN,2006,Kenya,35890.645,2044.5344,4410.6824,3101.161,4.428,16636.8
KEN,2007,Kenya,36913.721,2025.1795,4374.7386,3230.845,4.466,17088.31
KOR,1960,"Korea, Republic of",24784.14,1764.7272,5964.1015,2758.298,4.25,7333.417
KOR,1961,"Korea, Republic of",25613.842,1808.49,6071.0097,2806.063,4.478,7630.094
KOR,1962,"Korea, Republic of",26420.307,1789.6003,5967.5732,2840.339,4.706,7923.119
KOR,1963,"Korea, Republic of",27211.316,1940.5124,6427.9771,3077.568,4.934,8214.699
KOR,1964,"Korea, Republic of",27984,2011.4187,6748.2961,3193.29,5.162,8341.001
KOR,1965,"Korea, Republic of",28705,2057.7024,6747.3551,3304.026,5.39,8754
KOR,1966,"Korea, Republic of",29436,2295.8073,7544.8672,3619.188,5.294,8957.001
KOR,1967,"Korea, Republic of",30131,2374.6532,7794.1916,3971.424,5.198,9180
KOR,1968,"Korea, Republic of",30838,2609.4522,8434.1568,4487.767,5.102,9541
KOR,1969,"Korea, Republic of",31544,2901.838,9391.1528,4993.962,5.006,9747.001
KOR,1970,"Korea, Republic of",32241,3057.8956,9798.2122,5440.716,4.91,10062
KOR,1971,"Korea, Republic of",32883,3261.5495,10305.519,5933.894,5.248,10407
KOR,1972,"Korea, Republic of",33505,3336.5304,10289.042,6341.957,5.586,10865
KOR,1973,"Korea, Republic of",34073,3670.2695,10990.183,6940.243,5.924,11378.98
KOR,1974,"Korea, Republic of",34692,3991.764,11637.165,7768.958,6.262,11900
KOR,1975,"Korea, Republic of",35281,4082.7005,11813.479,8478.889,6.6,12193
KOR,1976,"Korea, Republic of",35860,4448.5034,12351.824,9349.99,6.862,12914.96
KOR,1977,"Korea, Republic of",36436,4883.6413,13354.097,10521.3,7.124,13324.78
KOR,1978,"Korea, Republic of",37019,5429.401,14493.429,12105.77,7.386,13867.73
KOR,1979,"Korea, Republic of",37534,5871.5277,15583.504,13932.94,7.648,14142
KOR,1980,"Korea, Republic of",38124,5467.6732,14444.571,15141,7.91,14431
KOR,1981,"Korea, Republic of",38723,5628.7358,14844.484,16264.98,8.064,14683
KOR,1982,"Korea, Republic of",39326,5960.8841,15594.578,17463.08,8.218,15032
KOR,1983,"Korea, Republic of",39910,6511.6274,17190.042,18876.94,8.372,15118
KOR,1984,"Korea, Republic of",40406,7069.2946,19046.601,20538.59,8.526,14997
KOR,1985,"Korea, Republic of",40806,7437.4798,19464.711,22193.09,8.68,15592
KOR,1986,"Korea, Republic of",41214,8081.6351,20667.441,24014.7,8.932,16116
KOR,1987,"Korea, Republic of",41622,8938.4817,22049.278,26261.98,9.184,16873
KOR,1988,"Korea, Republic of",42031,9864.4113,23959.035,28943.74,9.436,17305
KOR,1989,"Korea, Republic of",42449,10667.512,25124.852,32118.99,9.688,18023
KOR,1990,"Korea, Republic of",42869,11908.213,27536.178,36018.72,9.94,18539
KOR,1991,"Korea, Republic of",43339.909,12986.482,29423.972,40542.11,10.064,19128.38
KOR,1992,"Korea, Republic of",43837.115,13390.548,30043.064,44749.05,10.188,19538.72
KOR,1993,"Korea, Republic of",44307.038,14049.559,31350.104,48924.37,10.312,19856.21
KOR,1994,"Korea, Republic of",44718.897,15315.881,33593.655,53879.08,10.436,20388.06
KOR,1995,"Korea, Republic of",45105.079,16489.226,35670.359,59258.71,10.56,20850.59
KOR,1996,"Korea, Republic of",45467.969,17613.358,37666.673,65141.27,10.616,21261.33
KOR,1997,"Korea, Republic of",45807.825,17843.485,37644.824,70119.02,10.672,21712.71
KOR,1998,"Korea, Republic of",46151.512,15586.637,33668.965,72060.3,10.728,21365.28
KOR,1999,"Korea, Republic of",46485.422,17311.594,37247.97,75295.69,10.784,21604.85
KOR,2000,"Korea, Republic of",46838.842,18596.654,39495.416,79076.55,10.84,22054.35
KOR,2001,"Korea, Republic of",47177.811,19093.623,40239.577,82576.69,10.896,22385.8
KOR,2002,"Korea, Republic of",47437.276,20172.21,41911.108,86307.69,10.952,22832.01
KOR,2003,"Korea, Republic of",47656.631,20550.067,42842.424,89983.62,11.008,22859.28
KOR,2004,"Korea, Republic of",47853.847,21330.219,43758.434,93818.8,11.064,23326.54
KOR,2005,"Korea, Republic of",48005.157,22048.392,44702.702,97585.95,11.12,23677.24
KOR,2006,"Korea, Republic of",48123.561,22972.607,46272.089,101380.9,11.176,23891.8
KOR,2007,"Korea, Republic of",48250.148,23849.619,47723.242,105163.3,11.232,24112.94
KWT,1970,Kuwait,747.502,97813.291,322233.52,37138.33,3.13,226.9026
KWT,1971,Kuwait,793.314,97296.803,317528.49,37176.69,3.178,243.0866
KWT,1972,Kuwait,841.934,96149.055,310869.84,37164.41,3.226,260.4021
KWT,1973,Kuwait,893.534,83420.141,267233.77,37003.93,3.274,278.9271
KWT,1974,Kuwait,948.296,69233.93,219767.27,37471.98,3.322,298.7445
KWT,1975,Kuwait,1006.892,57733.695,181607.2,39213.89,3.37,320.0952
KWT,1976,Kuwait,1071.549,59107.074,184263.06,42077.81,3.602,343.7267
KWT,1977,Kuwait,1140.357,55079.025,170182.53,46742.25,3.834,369.0729
KWT,1978,Kuwait,1213.584,54079.288,165624.19,49717.45,4.066,396.2571
KWT,1979,Kuwait,1291.514,59238.691,179843.99,52090.93,4.298,425.4109
KWT,1980,Kuwait,1369.769,43407.822,130643.91,54253.87,4.53,455.1203
KWT,1981,Kuwait,1432.188,35663.844,100830.05,56099.37,4.71,506.5685
KWT,1982,Kuwait,1497.494,31712.411,86588.21,58464.25,4.89,548.4482
KWT,1983,Kuwait,1565.822,29999.711,81131.317,60636.59,5.07,578.9898
KWT,1984,Kuwait,1637.314,29538.204,78166.354,62200.23,5.25,618.7229
KWT,1985,Kuwait,1732.824,27835.148,72453.692,62892.32,5.43,665.7137
KWT,1986,Kuwait,1811.489,27596.685,71053.76,62811.23,5.494,703.5671
KWT,1987,Kuwait,1891.487,27701.696,70739.036,62435.11,5.558,740.7141
KWT,1988,Kuwait,1973.148,27355.735,69273.33,61363.88,5.622,779.1876
KWT,1989,Kuwait,2056.779,31440.407,80473.339,59984.84,5.686,803.5701
KWT,1990,Kuwait,2142.011,22100.068,56151.685,59123.95,5.75,843.0484
KWT,1991,Kuwait,954.071,30568.492,75976.962,66038.41,5.792,383.8599
KWT,1995,Kuwait,1620.808,43746.119,91742.809,64275.73,5.96,772.8569
KWT,1996,Kuwait,1692.893,42232.136,85654.261,64138.31,6.012,834.6869
KWT,1997,Kuwait,1765.345,40163.867,79749.076,63407.29,6.064,889.0771
KWT,1998,Kuwait,1835.863,38145.974,75298.311,63029.42,6.116,930.0445
KWT,1999,Kuwait,1905.246,35478.577,69802.825,62375.07,6.168,968.3765
KWT,2000,Kuwait,1973.572,36146.042,70894.533,61384.72,6.22,1006.239
KWT,2001,Kuwait,2041.961,34825.625,67880.86,60860.91,6.272,1047.609
KWT,2002,Kuwait,2111.561,33427.852,65180.276,61118.59,6.324,1082.919
KWT,2003,Kuwait,2183.161,38641.032,75715.031,61804.96,6.376,1114.172
KWT,2004,Kuwait,2257.549,40352.332,78729.855,63475.82,6.428,1157.088
KWT,2005,Kuwait,2335.648,41268.546,80548.58,67103.8,6.48,1196.654
KWT,2006,Kuwait,2418.393,41960.54,82067.673,70970.11,6.532,1236.505
KWT,2007,Kuwait,2505.559,42074.468,82182.32,75672.88,6.584,1282.758
LBR,1970,Liberia,1396.565,1874.0247,4862.1111,4071.946,0.96,538.2841
LBR,1971,Liberia,1438.78,1915.4235,4985.331,4159.584,1.086,552.7964
LBR,1972,Liberia,1482.628,1960.3249,5118.4831,4185.92,1.212,567.8308
LBR,1973,Liberia,1528.162,2025.4932,5305.5752,4162.972,1.338,583.4017
LBR,1974,Liberia,1575.442,2063.087,5421.4085,4238.092,1.464,599.5258
LBR,1975,Liberia,1616.234,1759.7333,4639.1544,4453.573,1.59,613.0731
LBR,1976,Liberia,1658.886,1810.6766,4788.889,4642.212,1.648,627.224
LBR,1977,Liberia,1703.381,1871.3053,4965.294,4790.586,1.706,641.9651
LBR,1978,Liberia,1749.771,1902.9885,5065.7936,4865.748,1.764,657.3094
LBR,1979,Liberia,1798.208,1623.3742,4335.5639,5017.214,1.822,673.3068
LBR,1980,Liberia,1848.799,1782.6467,4776.5296,5129.938,1.88,689.9896
LBR,1981,Liberia,1901.617,1589.4268,4265.6659,5122.093,1.936,708.5602
LBR,1982,Liberia,1956.765,1644.0342,4418.969,5159.842,1.992,727.9952
LBR,1983,Liberia,2014.325,1461.7933,3934.9259,5126.503,2.048,748.3055
LBR,1984,Liberia,2074.345,1514.3985,4082.5257,5059.318,2.104,769.4709
LBR,1985,Liberia,2136.87,1433.3328,3864.2629,4917.614,2.16,792.608
LBR,1986,Liberia,2201.96,1172.4079,3161.4516,4758.984,2.156,816.5854
LBR,1987,Liberia,2269.658,1341.2729,3623.1412,4603.917,2.152,840.2186
LBR,1988,Liberia,2339.986,1367.1631,3699.1491,4434.676,2.148,864.832
LBR,1989,Liberia,2412.781,1354.4407,3663.9945,4266.802,2.144,891.9142
LBR,1990,Liberia,2117.239,509.69819,1379.6405,4056.238,2.14,782.1986
LBR,1991,Liberia,1817.358,489.39614,1324.4774,3851.52,2.17,671.5162
LBR,1992,Liberia,1913.344,313.96563,848.99955,3648.445,2.2,707.5672
LBR,1993,Liberia,1989.814,202.99716,548.21702,3447.516,2.23,736.8005
LBR,1994,Liberia,1974.381,160.06191,432.28929,3254.839,2.26,731.0457
LBR,1995,Liberia,1975.252,153.16477,413.20038,3073.117,2.29,732.1848
LBR,1996,Liberia,2025.646,163.66704,441.23131,2903.555,2.322,751.3779
LBR,1997,Liberia,2201.269,308.91881,833.76633,2756.865,2.354,815.5923
LBR,1998,Liberia,2455.863,359.03791,969.00961,2623.443,2.386,909.9476
LBR,1999,Liberia,2598.615,414.84871,1119.7469,2501.705,2.418,962.7462
LBR,2000,Liberia,2694.875,491.87628,1327.8592,2384.572,2.45,998.2573
LBR,2001,Liberia,2759.347,495.66748,1338.2771,2265.341,2.482,1022
LBR,2002,Liberia,2816.12,503.66728,1360.1416,2152.625,2.514,1042.823
LBR,2003,Liberia,2811.524,345.51734,932.16518,2053.158,2.546,1042.122
LBR,2004,Liberia,2809.109,353.79727,955.49742,1972.057,2.578,1040.144
LBR,2005,Liberia,2902.179,359.84936,972.11441,1909.495,2.61,1074.305
LBR,2006,Liberia,3043.979,370.21078,1001.0134,1839.323,2.642,1125.773
LBR,2007,Liberia,3195.931,385.67367,1044.1398,1779.593,2.674,1180.48
LBY,1975,Libya,2569.606,42965.126,156800.14,39840,2.03,704.103
LBY,1976,Libya,2666.16,53321.004,194700.14,42977.89,2.214,730.1604
LBY,1977,Libya,2721.783,56245.627,205491.76,46446.33,2.398,744.9855
LBY,1978,Libya,2796.747,53272.458,194735.99,49900.6,2.582,765.085
LBY,1979,Libya,2928.575,55200.239,201893.53,53920.32,2.766,800.7094
LBY,1980,Libya,3065.365,46139.157,168845.39,58442.85,2.95,837.6501
LBY,1981,Libya,3204.071,30161.059,111001.07,63378.05,3.134,870.6058
LBY,1982,Libya,3344.074,30177.271,112368.83,65652.53,3.318,898.0696
LBY,1983,Libya,3484.531,27427.602,102783.29,66754.19,3.502,929.8431
LBY,1984,Libya,3624.92,25570.846,96310.671,67453.06,3.686,962.4299
LBY,1985,Libya,3675.422,26441.702,99470.441,67103.77,3.87,977.018
LBY,2000,Libya,5115.45,14673.47,42501.611,46546.01,6.63,1766.084
LBY,2001,Libya,5240.599,14809.952,42233.569,45518.45,6.814,1837.709
LBY,2002,Libya,5368.585,14759.291,41555.958,44793.55,6.998,1906.742
LBY,2003,Libya,5499.074,16432.349,45873.022,43912.95,7.182,1969.844
LBY,2004,Libya,5631.585,17249.375,47724.717,43196.57,7.366,2035.451
LBY,2005,Libya,5765.563,17606.817,48418.912,42810.11,7.55,2096.561
LBY,2006,Libya,5900.754,18470.112,50719.593,42642.93,7.734,2148.826
LBY,2007,Libya,6036.914,19089.256,51885.328,42781.24,7.918,2221.055
LCA,1980,St. Lucia,122.477,6405.6112,19628.459,11192.54,4.95,39.96952
LKA,1960,Sri Lanka,9913.489,1356.2368,3550.6408,3291.708,3.94,3786.651
LKA,1961,Sri Lanka,10190.59,1440.7078,3773.4342,3360.155,3.966,3890.796
LKA,1962,Sri Lanka,10465.387,1429.4268,3745.5241,3410.961,3.992,3993.969
LKA,1963,Sri Lanka,10735.234,1486.1984,3895.9852,3481.924,4.018,4095.161
LKA,1964,Sri Lanka,10995.616,1525.3693,4000.4187,3529.417,4.044,4192.655
LKA,1965,Sri Lanka,11260.675,1546.3714,4057.2736,3549.474,4.07,4291.844
LKA,1966,Sri Lanka,11533.482,1569.6162,4120.065,3594.168,4.196,4393.897
LKA,1967,Sri Lanka,11806.781,1661.5354,4363.2528,3650.47,4.322,4496.046
LKA,1968,Sri Lanka,12085.281,1677.9214,4408.214,3737.772,4.448,4600.083
LKA,1969,Sri Lanka,12356.46,1746.2507,4589.739,3881.379,4.574,4701.243
LKA,1970,Sri Lanka,12618.72,1828.3128,4807.5337,4056.397,4.7,4798.919
LKA,1971,Sri Lanka,12869.417,1847.7879,4840.4326,4172.969,4.71,4912.774
LKA,1972,Sri Lanka,13116.399,1855.8269,4843.2388,4291.899,4.72,5025.927
LKA,1973,Sri Lanka,13351.662,2002.5097,5206.4961,4303.968,4.73,5135.283
LKA,1974,Sri Lanka,13562.004,1928.4825,4995.3417,4399,4.74,5235.695
LKA,1975,Sri Lanka,13779.193,1908.6096,4925.5099,4503.406,4.75,5339.366
LKA,1976,Sri Lanka,14013.106,1879.056,4831.3045,4682.664,4.918,5450.166
LKA,1977,Sri Lanka,14249.606,2015.14,5162.1005,4781.383,5.086,5562.648
LKA,1978,Sri Lanka,14511.088,2001.2311,5107.6474,5110.39,5.254,5685.6
LKA,1979,Sri Lanka,14796.646,2214.819,5632.098,5279.682,5.422,5818.772
LKA,1980,Sri Lanka,15055.97,2258.6521,5722.6264,5479.187,5.59,5942.411
LKA,1981,Sri Lanka,15315.491,2330.8084,5918.6436,5668.808,5.648,6031.361
LKA,1982,Sri Lanka,15575.466,2455.6167,6258.3093,5846.531,5.706,6111.455
LKA,1983,Sri Lanka,15784.464,2534.2595,6479.8777,6010.097,5.764,6173.253
LKA,1984,Sri Lanka,15976.917,2653.0366,6802.0091,6135.848,5.822,6231.592
LKA,1985,Sri Lanka,16188.11,2822.4871,7227.2265,6230.886,5.88,6322.029
LKA,1986,Sri Lanka,16423.789,2970.0156,7680.266,6310.037,5.92,6351.201
LKA,1987,Sri Lanka,16663.116,2957.7522,7462.9461,6407.948,5.96,6604.01
LKA,1988,Sri Lanka,16903.079,3019.6359,7445.8955,6466.842,6,6854.937
LKA,1989,Sri Lanka,17142.293,3015.8466,7257.2037,6494.791,6.04,7123.753
LKA,1990,Sri Lanka,17365.08,3151.1905,7415.4383,6522.119,6.08,7379.291
LKA,1991,Sri Lanka,17559.048,3272.4625,7882.5797,6597.167,6.154,7289.66
LKA,1992,Sri Lanka,17755.61,3352.88,8305.1403,6662.477,6.228,7168.143
LKA,1993,Sri Lanka,17997.15,3487.788,8606.8994,6777.507,6.302,7293.015
LKA,1994,Sri Lanka,18247.057,3625.5857,8837.621,6902.523,6.376,7485.755
LKA,1995,Sri Lanka,18475.882,3811.2766,9566.1555,7009.946,6.45,7361.024
LKA,1996,Sri Lanka,18679.668,3922.4897,9705.2588,7131.087,6.534,7549.598
LKA,1997,Sri Lanka,18868.199,4133.6483,10135.774,7272.733,6.618,7694.972
LKA,1998,Sri Lanka,19055.66,4273.472,9816.7223,7459.732,6.702,8295.42
LKA,1999,Sri Lanka,19241.035,4424.205,10380.309,7633.193,6.786,8200.747
LKA,2000,Sri Lanka,19435.869,4602.6767,10848.016,7845.313,6.87,8246.395
LKA,2001,Sri Lanka,19646.267,4568.9023,10668.733,7948.563,6.954,8413.546
LKA,2002,Sri Lanka,19870.066,4667.2475,10797.196,8069.625,7.038,8589.13
LKA,2003,Sri Lanka,20097.485,4852.8248,11124.247,8254.635,7.122,8767.297
LKA,2004,Sri Lanka,20303.267,5056.1236,11509.581,8511.289,7.206,8919.162
LKA,2005,Sri Lanka,20504.264,5328.6426,12199.665,8819.678,7.29,8955.976
LKA,2006,Sri Lanka,20717.932,5786.5681,13082.581,9215.051,7.374,9163.768
LKA,2007,Sri Lanka,20926.315,6050.1208,13470.87,9689.721,7.458,9398.557
LSO,1960,Lesotho,858.551,672.17201,1507.6315,85.834,3.48,382.7818
LSO,1961,Lesotho,875.282,676.44412,1522.581,99.02065,3.468,388.8656
LSO,1962,Lesotho,893.143,749.23939,1692.4204,129.6432,3.456,395.397
LSO,1963,Lesotho,912.006,798.93784,1811.1118,171.3505,3.444,402.3143
LSO,1964,Lesotho,931.826,837.28529,1904.8285,220.3255,3.432,409.5929
LSO,1965,Lesotho,952.459,838.80149,1915.1258,276.754,3.42,417.1653
LSO,1966,Lesotho,973.983,810.11996,1856.3024,320.1922,3.416,425.0617
LSO,1967,Lesotho,996.38,883.23508,2031.1529,377.6176,3.412,433.2701
LSO,1968,Lesotho,1019.394,855.56117,1974.6493,426.7302,3.408,441.6754
LSO,1969,Lesotho,1043.044,846.53021,1960.9191,471.264,3.404,450.2829
LSO,1970,Lesotho,1067.136,840.07095,1953.0675,514.3223,3.4,459.0061
LSO,1971,Lesotho,1091.675,742.41889,1732.0919,571.6938,3.472,467.9198
LSO,1972,Lesotho,1116.779,863.01398,2020.5318,637.3563,3.544,477.0011
LSO,1973,Lesotho,1142.46,1045.4833,2456.3842,741.9706,3.616,486.2524
LSO,1974,Lesotho,1168.731,1090.2238,2570.583,830.9023,3.688,495.6768
LSO,1975,Lesotho,1195.487,953.29505,2255.7218,954.4399,3.76,505.2271
LSO,1976,Lesotho,1222.874,1034.3578,2456.2733,1148.505,3.776,514.9627
LSO,1977,Lesotho,1251.669,1159.2656,2762.7533,1440.726,3.792,525.2068
LSO,1978,Lesotho,1281.575,1450.4484,3469.1276,1668.25,3.808,535.8288
LSO,1979,Lesotho,1312.582,1227.9821,2947.6402,1933.264,3.824,546.8195
LSO,1980,Lesotho,1344.719,1245.3929,3000.2601,2113.98,3.84,558.1861
LSO,1981,Lesotho,1377.963,1224.8261,2950.3173,2278.316,3.838,572.0622
LSO,1982,Lesotho,1412.338,1207.1137,2909.927,2465.533,3.836,585.8747
LSO,1983,Lesotho,1447.79,1198.8224,2891.9552,2508.363,3.834,600.1625
LSO,1984,Lesotho,1484.3,1159.2659,2791.9291,2586.484,3.832,616.3116
LSO,1985,Lesotho,1521.78,1198.6842,2883.6755,2714.087,3.83,632.5724
LSO,1986,Lesotho,1560.198,1272.1801,3062.9063,2786.955,3.85,648.0292
LSO,1987,Lesotho,1599.409,1299.9658,3133.3546,2851.443,3.87,663.5626
LSO,1988,Lesotho,1639.388,1356.2528,3268.4872,2969.481,3.89,680.261
LSO,1989,Lesotho,1680.026,1351.9977,3256.3874,3202.168,3.91,697.5187
LSO,1990,Lesotho,1721.26,1358.7718,3272.8162,3481.838,3.93,714.6138
LSO,1991,Lesotho,1762.101,1282.8913,3092.1282,3854.843,3.956,731.0771
LSO,1992,Lesotho,1802.222,1255.6499,3022.4588,4285.54,3.982,748.7149
LSO,1993,Lesotho,1842.111,1368.6009,3291.0572,4571.846,4.008,766.0502
LSO,1994,Lesotho,1881.315,1424.2418,3421.2691,4848.379,4.034,783.1736
LSO,1995,Lesotho,1919.284,1453.8351,3483.3637,5150.428,4.06,801.0425
LSO,1996,Lesotho,1955.407,1542.0395,3689.2602,5460.495,4.094,817.3224
LSO,1997,Lesotho,1989.071,1689.35,4025.4552,5750.409,4.128,834.7471
LSO,1998,Lesotho,2019.426,1734.5255,4114.4932,5935.991,4.162,851.3189
LSO,1999,Lesotho,2045.763,1721.5799,4072.3475,6095.006,4.196,864.8438
LSO,2000,Lesotho,2067.669,1770.1012,4173.3306,6236.468,4.23,876.9934
LSO,2001,Lesotho,2085.091,1788.8708,4207.5958,6348.271,4.264,886.4821
LSO,2002,Lesotho,2098.2,1800.0709,4227.0019,6463.166,4.298,893.5195
LSO,2003,Lesotho,2107.433,1861.3876,4366.4477,6569.104,4.332,898.3846
LSO,2004,Lesotho,2113.646,1975.5147,4624.779,6625.631,4.366,902.8623
LSO,2005,Lesotho,2118.091,2070.4534,4838.3787,6663.253,4.4,906.3798
LSO,2006,Lesotho,2121.887,2230.8814,5212.7613,6705.561,4.434,908.0942
LSO,2007,Lesotho,2125.262,2334.8214,5479.7915,6802.813,4.468,905.5284
MEX,1960,Mexico,38578.505,4456.5402,17383.857,10047.96,2.76,9890.018
MEX,1961,Mexico,39836.23,4437.3638,17336.803,10496.1,2.788,10196.1
MEX,1962,Mexico,41121.485,4457.8469,17444.796,10875.31,2.816,10508.19
MEX,1963,Mexico,42434.264,4737.4356,18568.72,11363.14,2.844,10826.25
MEX,1964,Mexico,43774.575,5224.435,20510.535,12005.42,2.872,11150.24
MEX,1965,Mexico,45142.399,5354.8699,21056.526,12729.02,2.9,11480.13
MEX,1966,Mexico,46537.832,5515.7532,21724.206,13478.46,3.056,11815.91
MEX,1967,Mexico,47995.559,5650.4675,22290.811,14199.35,3.212,12166.33
MEX,1968,Mexico,49518.803,5976.764,23616.262,15061.01,3.368,12532.14
MEX,1969,Mexico,51110.928,5995.8314,23730.077,15692.55,3.524,12914.1
MEX,1970,Mexico,52775.158,6190.1266,24538.9,16325.73,3.68,13312.94
MEX,1971,Mexico,54406.901,6252.7707,21590.43,16801.4,3.73,15756.7
MEX,1972,Mexico,55984.294,6606.2545,22575.549,17355.97,3.78,16382.61
MEX,1973,Mexico,57557.303,6984.4686,23624.189,18064.45,3.83,17016.76
MEX,1974,Mexico,59122.839,7258.8596,24304.001,18976.94,3.88,17658.18
MEX,1975,Mexico,60678.045,7524.5737,24941.44,19882.9,3.93,18305.94
MEX,1976,Mexico,62219.964,7622.7088,25016.281,20639.74,4.098,18959.04
MEX,1977,Mexico,63759.976,7630.5912,24796.367,21298.07,4.266,19620.87
MEX,1978,Mexico,65295.99,8091.1857,26037.562,22092.98,4.434,20290.76
MEX,1979,Mexico,66825.878,8677.3566,27655.08,23148.79,4.602,20968.01
MEX,1980,Mexico,68347.479,9287.8344,29318.483,24599.92,4.77,21651.87
MEX,1981,Mexico,69969.263,9905.6962,37773.996,26309.32,4.856,18348.45
MEX,1982,Mexico,71640.904,9358.5839,35338.435,27078.47,4.942,18972.47
MEX,1983,Mexico,73362.881,8582.8366,32396.013,27115.09,5.028,19436.39
MEX,1984,Mexico,75080.138,8706.7306,32488.22,27210.09,5.114,20121.22
MEX,1985,Mexico,76767.225,8809.6295,32521.984,27454.73,5.2,20794.88
MEX,1986,Mexico,78442.43,8225.0824,30166.459,27287.54,5.504,21387.84
MEX,1987,Mexico,80122.492,8157.9577,29553.649,27181.91,5.808,22116.93
MEX,1988,Mexico,81781.816,8102.7745,29038.814,27227.17,6.112,22819.79
MEX,1989,Mexico,83366.836,8275.228,29251.79,27263.64,6.416,23584.18
MEX,1990,Mexico,84913.652,8569.0529,29902.493,27456.62,6.72,24333.41
MEX,1991,Mexico,86488.032,8809.2341,25010.765,27781.99,6.768,30462.62
MEX,1992,Mexico,88111.03,9009.0244,25149.698,28306.6,6.816,31562.78
MEX,1993,Mexico,89749.141,8999.6587,24666.729,28742.22,6.864,32744.98
MEX,1994,Mexico,91337.896,9268.7943,24895.996,29330.65,6.912,34005.15
MEX,1995,Mexico,92880.353,8372.0739,22234.192,29057.33,6.96,34973.21
MEX,1996,Mexico,94398.579,8696.8762,22915.317,29149.5,7.014,35826.38
MEX,1997,Mexico,95895.146,9209.8153,23569.356,29652.53,7.068,37471.39
MEX,1998,Mexico,97325.063,9554.3009,24274.317,30323.83,7.122,38306.86
MEX,1999,Mexico,98616.905,9803.4236,25246.099,31020.33,7.176,38294.36
MEX,2000,Mexico,99926.62,10338.496,26379.595,31929.44,7.23,39162.5
MEX,2001,Mexico,101246.96,10180.408,26256.531,32647.51,7.284,39256.34
MEX,2002,Mexico,102479.93,10122.55,25732.97,33261.97,7.338,40312.42
MEX,2003,Mexico,103718.06,10105.447,25729.18,33705.63,7.392,40736.52
MEX,2004,Mexico,104959.59,10398.298,25661.118,34268.84,7.446,42531.32
MEX,2005,Mexico,106202.9,10545.992,26147.322,34754.03,7.5,42834.79
MEX,2006,Mexico,107449.52,10953.896,26582.32,35347.39,7.554,44277.21
MEX,2007,Mexico,108700.89,11203.818,26908.631,36052.27,7.608,45259.27
MLI,1960,Mali,4494.738,772.28276,2697.866,463.4202,0.26,1286.65
MLI,1961,Mali,4585.151,742.64368,2600.4774,459.9519,0.26,1309.426
MLI,1962,Mali,4678.528,708.32731,2486.2088,459.5844,0.26,1332.925
MLI,1963,Mali,4774.976,731.21549,2572.6603,463.5187,0.26,1357.17
MLI,1964,Mali,4874.607,573.75107,2023.4687,478.8429,0.26,1382.186
MLI,1965,Mali,4977.536,600.53778,2123.0085,485.512,0.26,1408.001
MLI,1966,Mali,5083.886,593.52157,2103.2398,499.6405,0.272,1434.642
MLI,1967,Mali,5193.779,571.53115,2030.1848,513.6776,0.284,1462.136
MLI,1968,Mali,5307.348,600.94596,2139.8188,526.634,0.296,1490.514
MLI,1969,Mali,5424.728,594.27763,2121.1891,538.6182,0.308,1519.805
MLI,1970,Mali,5546.065,642.31473,2298.2054,546.1309,0.32,1550.044
MLI,1971,Mali,5671.505,637.67362,2287.4447,555.0456,0.344,1581.052
